0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2005-10-10T01:00:00,9.7,7.5,86.01,0.0,0.0,,0.0,0.0,9.1,159.0,1018.0,72.0,,,
2005-10-10T02:00:00,10.6,8.0,83.51,0.0,0.0,,0.0,0.0,9.3,172.0,1018.0,92.1,,,
2005-10-10T03:00:00,11.6,9.0,83.79,0.0,0.0,,0.0,0.0,11.5,182.0,1017.6,92.1,,,
2005-10-10T04:00:00,12.0,9.5,84.49,0.0,0.0,,0.0,0.0,10.6,180.0,1017.3,80.5,,,
2005-10-10T05:00:00,11.8,9.9,88.35,0.0,0.0,,0.0,0.0,9.8,170.0,1016.9,27.3,,,
2005-10-10T06:00:00,11.1,10.2,94.34,0.0,0.0,,0.0,0.0,7.7,155.0,1016.9,13.3,,,
2005-10-10T07:00:00,11.3,10.6,95.38,0.092,100.0,rain,0.0,0.0,7.9,143.0,1016.6,13.3,,,
2005-10-10T08:00:00,12.0,11.4,96.24,0.0,,,0.0,0.0,8.3,144.0,1016.6,13.3,,,
2005-10-10T09:00:00,13.9,12.9,93.39,0.0,0.0,,0.0,0.0,13.2,152.0,1016.6,23.3,,,
2005-10-10T10:00:00,16.2,13.4,83.44,0.0,0.0,,0.0,0.0,17.5,149.0,1016.3,40.0,,,
2005-10-10T11:00:00,17.7,13.5,76.36,0.0,0.0,,0.0,0.0,21.5,150.0,1015.9,13.3,,,
2005-10-10T12:00:00,19.5,13.3,67.61,0.0,0.0,,0.0,0.0,18.7,153.0,1015.2,13.3,,,
2005-10-10T13:00:00,20.4,12.9,62.19,0.0,0.0,,0.0,0.0,20.4,152.0,1014.2,13.3,,,
2005-10-10T14:00:00,20.9,13.3,61.72,0.0,0.0,,0.0,0.0,20.5,162.0,1013.5,16.7,,,
2005-10-10T15:00:00,20.9,13.0,60.53,0.0,0.0,,0.0,0.0,20.6,158.0,1013.2,16.7,,,
2005-10-10T16:00:00,20.7,12.8,60.6,0.0,0.0,,0.0,0.0,20.0,167.0,1012.9,33.3,,,
2005-10-10T17:00:00,19.6,13.1,66.3,0.0,0.0,,0.0,0.0,20.6,155.0,1012.5,41.7,,,
2005-10-10T18:00:00,18.0,13.1,73.03,0.0,0.0,,0.0,0.0,16.2,148.0,1012.2,81.7,,,
2005-10-10T19:00:00,17.0,12.9,76.57,0.0,0.0,,0.0,0.0,16.3,143.0,1012.2,65.0,,,
2005-10-10T20:00:00,16.1,13.1,82.2,0.0,0.0,,0.0,0.0,15.0,140.0,1012.5,81.7,,,
2005-10-10T21:00:00,15.9,12.9,82.57,0.0,0.0,,0.0,0.0,16.0,144.0,1011.9,81.7,,,
2005-10-10T22:00:00,16.0,12.7,80.75,0.0,0.0,,0.0,0.0,17.4,146.0,1011.5,83.3,,,
2005-10-10T23:00:00,15.7,12.3,80.24,0.0,0.0,,0.0,0.0,16.2,150.0,1011.2,50.0,,,
2005-10-11T00:00:00,16.1,11.8,75.7,0.0,0.0,,0.0,0.0,14.9,157.0,1010.8,33.3,,,
2005-10-11T01:00:00,16.0,12.1,77.46,0.0,0.0,,0.0,0.0,16.2,164.0,1010.8,25.0,,,
2005-10-11T02:00:00,16.0,12.3,78.81,0.0,0.0,,0.0,0.0,17.1,162.0,1010.5,33.3,,,
2005-10-11T03:00:00,15.5,12.3,81.32,0.0,0.0,,0.0,0.0,15.1,160.0,1010.2,66.7,,,
2005-10-11T04:00:00,15.6,12.3,81.08,0.0,0.0,,0.0,0.0,13.8,165.0,1010.2,33.3,,,
2005-10-11T05:00:00,15.5,12.5,82.12,0.0,0.0,,0.0,0.0,13.8,175.0,1010.2,35.9,,,
2005-10-11T06:00:00,14.7,12.4,85.93,0.0,0.0,,0.0,0.0,11.4,154.0,1010.2,35.9,,,
2005-10-11T07:00:00,14.6,12.8,89.21,0.0,0.0,,0.0,0.0,10.5,156.0,1010.3,48.7,,,
2005-10-11T08:00:00,14.7,12.8,88.83,0.0,0.0,,0.0,0.0,9.0,150.0,1010.6,34.9,,,
2005-10-11T09:00:00,15.6,13.6,87.6,0.0,0.0,,0.0,0.0,11.0,179.0,1010.8,85.4,,,
2005-10-11T10:00:00,17.3,14.3,82.33,0.0,0.0,,0.0,0.0,13.0,173.0,1011.0,72.3,,,
2005-10-11T11:00:00,18.5,14.9,79.72,0.0,0.0,,0.0,0.0,13.3,178.0,1011.2,61.8,,,
2005-10-11T12:00:00,19.4,15.2,76.65,0.0,0.0,,0.0,0.0,14.1,169.0,1010.6,90.0,,,
2005-10-11T13:00:00,20.4,15.3,72.53,0.0,0.0,,0.0,0.0,15.1,151.0,1010.3,90.0,,,
2005-10-11T14:00:00,20.9,14.9,68.42,0.0,0.0,,0.0,0.0,17.6,164.0,1010.2,61.8,,,
2005-10-11T15:00:00,20.8,14.6,67.62,0.0,0.0,,0.0,0.0,19.4,161.0,1009.6,82.8,,,
2005-10-11T16:00:00,20.2,14.1,68.11,0.0,0.0,,0.0,0.0,18.1,158.0,1009.3,90.0,,,
2005-10-11T17:00:00,19.6,13.7,68.97,0.0,0.0,,0.0,0.0,19.5,156.0,1009.1,90.0,,,
2005-10-11T18:00:00,18.6,13.6,72.78,0.0,0.0,,0.0,0.0,15.6,153.0,1009.1,67.1,,,
2005-10-11T19:00:00,17.4,13.8,79.47,0.0,0.0,,0.0,0.0,17.0,141.0,1009.3,75.5,,,
2005-10-11T20:00:00,17.1,13.8,81.02,0.0,0.0,,0.0,0.0,15.8,144.0,1009.1,55.6,,,
2005-10-11T21:00:00,16.7,14.1,84.56,0.0,0.0,,0.0,0.0,16.0,143.0,1009.1,66.0,,,
2005-10-11T22:00:00,17.3,13.4,77.94,0.0,0.0,,0.0,0.0,16.6,148.0,1009.1,68.2,,,
2005-10-11T23:00:00,17.7,12.6,72.27,0.0,0.0,,0.0,0.0,15.3,158.0,1009.1,54.8,,,
2005-10-12T00:00:00,17.2,12.9,75.51,0.0,0.0,,0.0,0.0,13.8,166.0,1009.1,68.2,,,
2005-10-12T01:00:00,16.8,13.2,79.43,0.0,0.0,,0.0,0.0,15.0,164.0,,61.1,,,
2005-10-12T02:00:00,16.5,13.5,82.3,0.0,0.0,,0.0,0.0,13.9,166.0,,58.6,,,
2005-10-12T03:00:00,16.3,13.7,84.43,0.0,0.0,,0.0,0.0,14.2,164.0,1008.5,72.7,,,
2005-10-12T04:00:00,16.4,13.9,85.42,0.0,0.0,,0.0,0.0,13.2,165.0,1008.1,53.5,,,
2005-10-12T05:00:00,16.4,14.1,86.56,0.0,0.0,,0.0,0.0,13.4,161.0,1008.1,85.8,,,
2005-10-12T06:00:00,16.2,14.1,87.49,0.0,0.0,,0.0,0.0,14.4,157.0,1008.1,81.5,,,
2005-10-12T07:00:00,16.4,14.5,88.55,0.376,100.0,rain,0.0,0.0,15.0,163.0,1008.1,87.9,,,
2005-10-12T08:00:00,16.4,14.7,89.41,0.0,0.0,,0.0,0.0,13.9,164.0,1008.6,90.0,,,
2005-10-12T09:00:00,16.8,15.0,89.43,0.0,0.0,,0.0,0.0,16.3,162.0,1008.9,51.7,,,
2005-10-12T10:00:00,17.2,15.1,87.36,0.0,0.0,,0.0,0.0,21.0,175.0,1009.5,68.2,,,
2005-10-12T11:00:00,17.7,15.4,86.61,0.0,0.0,,0.0,0.0,18.1,178.0,1009.3,65.9,,,
2005-10-12T12:00:00,18.4,15.8,84.86,0.0,0.0,,0.0,0.0,17.3,181.0,1009.5,75.2,,,
2005-10-12T13:00:00,18.6,15.9,84.27,0.0,0.0,,0.0,0.0,15.9,182.0,1009.3,81.9,,,
2005-10-12T14:00:00,18.7,15.7,82.79,0.0,0.0,,0.0,0.0,16.7,185.0,1009.3,93.6,,,
2005-10-12T15:00:00,17.9,15.9,88.11,0.0,0.0,,0.0,0.0,17.5,178.0,1009.3,79.4,,,
2005-10-12T16:00:00,17.2,15.6,90.26,0.022,100.0,rain,0.0,0.0,15.8,183.0,1009.3,80.1,,,
2005-10-12T17:00:00,16.6,15.7,94.47,0.0,0.0,,0.0,0.0,12.9,169.0,1009.3,69.3,,,
2005-10-12T18:00:00,16.2,15.5,95.6,0.0,0.0,,0.0,0.0,12.5,165.0,1009.6,81.9,,,
2005-10-12T19:00:00,16.0,15.2,95.35,2.442,100.0,rain,0.0,0.0,13.1,160.0,1009.8,76.8,,,
2005-10-12T20:00:00,15.7,15.1,96.31,0.0,0.0,,0.0,0.0,11.9,160.0,1010.3,81.0,,,
2005-10-12T21:00:00,15.7,15.3,97.62,0.0,0.0,,0.0,0.0,10.1,160.0,1010.5,56.9,,,
2005-10-12T22:00:00,15.6,15.3,97.89,0.227,100.0,rain,0.0,0.0,9.6,164.0,1010.8,85.5,,,
2005-10-12T23:00:00,15.8,15.2,96.21,0.0,0.0,,0.0,0.0,11.0,160.0,1010.8,84.3,,,
2005-10-13T00:00:00,15.5,15.1,97.66,0.0,0.0,,0.0,0.0,9.9,157.0,1010.8,65.0,,,
2005-10-13T01:00:00,15.6,15.1,97.17,2.265,100.0,rain,0.0,0.0,10.3,159.0,1010.8,61.1,,,
2005-10-13T02:00:00,15.3,14.9,97.49,0.0,0.0,,0.0,0.0,7.4,171.0,1011.2,52.7,,,
2005-10-13T03:00:00,15.2,14.9,97.99,0.0,0.0,,0.0,0.0,5.4,149.0,1011.2,78.5,,,
2005-10-13T04:00:00,15.2,14.9,98.25,0.0,0.0,,0.0,0.0,5.7,171.0,1011.9,73.4,,,
2005-10-13T05:00:00,15.3,14.9,97.68,0.0,0.0,,0.0,0.0,3.9,176.0,1012.2,63.9,,,
2005-10-13T06:00:00,15.2,14.9,97.68,0.0,0.0,,0.0,0.0,4.2,153.0,1012.5,96.3,,,
2005-10-13T07:00:00,15.2,15.0,98.64,0.676,100.0,rain,0.0,0.0,4.5,51.0,1013.2,97.3,,,
2005-10-13T08:00:00,14.8,14.6,98.86,0.0,0.0,,0.0,0.0,7.4,75.0,1014.4,100.0,,,
2005-10-13T09:00:00,14.1,13.8,98.35,0.0,0.0,,0.0,0.0,8.0,323.0,1015.4,97.3,,,
2005-10-13T10:00:00,13.3,13.0,97.86,0.521,100.0,rain,0.0,0.0,13.1,304.0,1016.3,75.5,,,
2005-10-13T11:00:00,12.4,12.0,97.11,0.0,0.0,,0.0,0.0,18.5,333.0,1017.6,94.6,,,
2005-10-13T12:00:00,12.1,11.4,95.9,0.0,0.0,,0.0,0.0,18.3,337.0,1018.0,89.1,,,
2005-10-13T13:00:00,12.2,11.5,95.45,2.766,100.0,rain,0.0,0.0,15.6,347.0,1018.3,72.5,,,
2005-10-13T14:00:00,12.6,11.8,95.13,0.0,0.0,,0.0,0.0,15.1,347.0,1018.6,78.9,,,
2005-10-13T15:00:00,13.0,12.0,93.69,0.0,0.0,,0.0,0.0,15.8,347.0,1019.3,92.4,,,
2005-10-13T16:00:00,13.0,11.9,93.01,0.022,100.0,rain,0.0,0.0,17.0,341.0,1020.1,97.2,,,
2005-10-13T17:00:00,13.0,12.1,94.52,0.0,0.0,,0.0,0.0,17.5,351.0,1020.7,100.0,,,
2005-10-13T18:00:00,12.9,12.1,94.94,0.0,0.0,,0.0,0.0,17.4,357.0,1021.5,82.5,,,
2005-10-13T19:00:00,12.8,11.9,94.54,0.0,0.0,,0.0,0.0,20.5,8.0,1022.7,88.3,,,
2005-10-13T20:00:00,12.7,11.6,93.05,0.0,0.0,,0.0,0.0,20.8,13.0,1023.4,98.1,,,
2005-10-13T21:00:00,12.6,11.5,92.98,0.0,0.0,,0.0,0.0,17.6,22.0,1023.7,99.3,,,
2005-10-13T22:00:00,12.6,11.2,90.73,0.0,0.0,,0.0,0.0,15.7,19.0,1024.4,99.3,,,
2005-10-13T23:00:00,12.4,10.9,90.87,0.0,0.0,,0.0,0.0,15.1,16.0,,70.0,,,
2005-10-14T00:00:00,12.2,10.5,89.46,0.0,0.0,,0.0,0.0,14.3,17.0,1025.1,95.8,,,
2005-10-14T01:00:00,11.9,10.3,89.88,0.0,0.0,,0.0,0.0,13.9,18.0,1025.1,91.8,,,
2005-10-14T02:00:00,11.5,10.1,91.09,0.0,0.0,,0.0,0.0,13.0,16.0,1025.4,78.5,,,
2005-10-14T03:00:00,11.5,10.2,91.35,0.0,0.0,,0.0,0.0,12.7,15.0,1025.4,72.4,,,
2005-10-14T04:00:00,11.4,10.2,92.48,0.0,0.0,,0.0,0.0,11.2,20.0,1025.4,97.1,,,
2005-10-14T05:00:00,11.5,10.4,93.07,0.0,0.0,,0.0,0.0,13.0,16.0,1025.5,97.3,,,
2005-10-14T06:00:00,11.4,10.5,94.02,0.0,0.0,,0.0,0.0,12.4,17.0,1026.1,91.6,,,
2005-10-14T07:00:00,11.6,10.5,93.54,0.514,100.0,rain,0.0,0.0,12.0,25.0,1026.2,76.5,,,
2005-10-14T08:00:00,11.6,10.7,93.83,0.0,0.0,,0.0,0.0,13.5,32.0,1026.9,95.7,,,
2005-10-14T09:00:00,12.0,11.0,93.38,0.0,0.0,,0.0,0.0,15.1,39.0,1027.4,92.8,,,
2005-10-14T10:00:00,12.6,11.1,90.58,0.0,0.0,,0.0,0.0,15.8,41.0,1027.9,83.1,,,
2005-10-14T11:00:00,13.2,11.4,88.96,0.0,0.0,,0.0,0.0,16.0,46.0,1028.1,78.6,,,
2005-10-14T12:00:00,13.9,11.9,87.91,0.0,0.0,,0.0,0.0,15.0,54.0,1028.2,64.1,,,
2005-10-14T13:00:00,14.5,12.3,86.77,0.0,0.0,,0.0,0.0,14.0,57.0,1027.9,63.8,,,
2005-10-14T14:00:00,14.8,12.7,87.18,0.0,0.0,,0.0,0.0,14.0,47.0,1027.8,66.8,,,
2005-10-14T15:00:00,14.8,12.9,88.42,0.0,0.0,,0.0,0.0,13.1,44.0,,79.8,,,
2005-10-14T16:00:00,14.5,12.9,90.32,0.0,0.0,,0.0,0.0,14.2,54.0,1027.6,98.1,,,
2005-10-14T17:00:00,14.3,13.1,92.22,0.0,0.0,,0.0,0.0,13.0,57.0,1027.8,100.0,,,
2005-10-14T18:00:00,14.1,13.1,93.78,0.0,0.0,,0.0,0.0,12.9,52.0,1027.8,74.4,,,
2005-10-14T19:00:00,13.9,13.3,96.13,0.201,100.0,rain,0.0,0.0,10.7,49.0,1028.1,61.5,,,
2005-10-14T20:00:00,14.0,13.5,97.06,0.0,0.0,,0.0,0.0,11.4,51.0,1028.1,89.8,,,
2005-10-14T21:00:00,14.0,13.4,96.55,0.0,0.0,,0.0,0.0,13.7,54.0,1028.1,64.1,,,
2005-10-14T22:00:00,14.0,13.5,96.66,0.0,0.0,,0.0,0.0,11.7,57.0,1028.4,94.9,,,
2005-10-14T23:00:00,14.0,13.5,96.93,0.0,0.0,,0.0,0.0,9.8,52.0,1028.1,53.8,,,
2005-10-15T00:00:00,14.0,13.7,98.09,0.0,0.0,,0.0,0.0,9.4,60.0,1027.8,64.1,,,
2005-10-15T01:00:00,14.1,13.6,97.06,0.0,0.0,,0.0,0.0,6.8,61.0,1027.8,36.2,,,
2005-10-15T02:00:00,13.9,13.6,98.24,0.0,0.0,,0.0,0.0,8.2,59.0,1027.8,68.3,,,
2005-10-15T03:00:00,14.1,13.8,98.61,0.0,0.0,,0.0,0.0,8.7,59.0,1027.4,55.3,,,
2005-10-15T04:00:00,14.4,14.1,98.12,0.0,0.0,,0.0,0.0,6.4,66.0,1027.1,94.9,,,
2005-10-15T05:00:00,14.3,13.9,97.22,0.0,0.0,,0.0,0.0,5.6,83.0,1027.1,36.2,,,
2005-10-15T06:00:00,13.9,13.7,98.31,0.0,0.0,,0.0,0.0,6.6,68.0,1027.1,75.4,,,
2005-10-15T07:00:00,14.2,13.8,97.73,0.0,0.0,,0.0,0.0,8.5,71.0,1027.1,100.0,,,
2005-10-15T08:00:00,14.6,14.3,97.98,0.0,0.0,,0.0,0.0,13.0,78.0,1027.4,55.4,,,
2005-10-15T09:00:00,14.7,14.3,97.23,0.0,0.0,,0.0,0.0,16.3,78.0,1027.4,36.2,,,
2005-10-15T10:00:00,15.0,14.3,95.73,0.0,0.0,,0.0,0.0,17.1,78.0,1027.4,67.3,,,
2005-10-15T11:00:00,16.2,14.6,90.3,0.0,0.0,,0.0,0.0,15.5,85.0,1027.4,41.3,,,
2005-10-15T12:00:00,17.7,14.4,80.98,0.0,0.0,,0.0,0.0,17.0,93.0,1027.1,50.0,,,
2005-10-15T13:00:00,18.2,13.5,73.8,0.0,0.0,,0.0,0.0,20.1,96.0,1026.8,30.0,,,
2005-10-15T14:00:00,18.3,12.2,67.63,0.0,0.0,,0.0,0.0,21.1,88.0,1026.4,0.0,,,
2005-10-15T15:00:00,18.2,11.1,63.41,0.0,0.0,,0.0,0.0,21.6,88.0,1026.1,0.0,,,
2005-10-15T16:00:00,17.7,11.8,68.4,0.0,0.0,,0.0,0.0,20.5,98.0,1025.7,30.0,,,
2005-10-15T17:00:00,16.7,12.6,77.04,0.0,0.0,,0.0,0.0,18.3,86.0,1025.1,30.0,,,
2005-10-15T18:00:00,15.3,12.6,83.71,0.0,0.0,,0.0,0.0,16.3,85.0,1025.4,90.0,,,
2005-10-15T19:00:00,14.3,12.8,90.63,0.0,0.0,,0.0,0.0,15.4,86.0,1025.4,90.0,,,
2005-10-15T20:00:00,13.8,12.6,92.81,0.0,0.0,,0.0,0.0,15.2,80.0,1025.4,50.0,,,
2005-10-15T21:00:00,13.7,12.8,93.92,0.0,0.0,,0.0,0.0,13.8,87.0,1025.7,50.0,,,
2005-10-15T22:00:00,13.8,12.7,93.21,0.0,0.0,,0.0,0.0,15.3,88.0,1025.4,50.0,,,
2005-10-15T23:00:00,13.4,12.5,93.95,0.0,0.0,,0.0,0.0,13.5,87.0,1025.1,30.0,,,
2005-10-16T00:00:00,13.4,12.3,93.12,0.0,0.0,,0.0,0.0,14.8,94.0,1025.1,30.0,,,
2005-10-16T01:00:00,13.2,12.0,92.24,0.0,0.0,,0.0,0.0,11.6,101.0,1025.1,30.0,,,
2005-10-16T02:00:00,12.8,11.9,94.0,0.0,0.0,,0.0,0.0,11.2,90.0,1024.7,0.0,,,
2005-10-16T03:00:00,12.3,11.5,95.32,0.0,0.0,,0.0,0.0,11.0,89.0,1024.7,0.0,,,
2005-10-16T04:00:00,12.4,11.6,94.75,0.0,0.0,,0.0,0.0,12.1,83.0,1024.0,0.0,,,
2005-10-16T05:00:00,12.4,11.7,95.64,0.0,0.0,,0.0,0.0,11.8,85.0,1023.7,0.0,,,
2005-10-16T06:00:00,12.0,11.3,95.68,0.0,0.0,,0.0,0.0,13.7,82.0,1023.7,0.0,,,
2005-10-16T07:00:00,11.5,10.9,95.92,0.216,100.0,rain,0.0,0.0,11.5,80.0,1023.7,0.0,,,
2005-10-16T08:00:00,11.6,11.0,96.09,0.0,0.0,,0.0,0.0,12.3,80.0,1023.4,0.0,,,
2005-10-16T09:00:00,12.6,11.4,92.66,0.0,0.0,,0.0,0.0,14.7,95.0,1023.7,0.0,,,
2005-10-16T10:00:00,14.2,12.1,87.32,0.0,0.0,,0.0,0.0,16.4,93.0,1023.4,30.0,,,
2005-10-16T11:00:00,15.4,12.5,82.84,0.0,0.0,,0.0,0.0,20.6,101.0,1023.2,23.6,,,
2005-10-16T12:00:00,15.9,12.1,78.05,0.0,0.0,,0.0,0.0,22.6,106.0,1022.7,30.0,,,
2005-10-16T13:00:00,16.4,11.6,73.27,0.0,0.0,,0.0,0.0,22.4,103.0,1021.8,30.0,,,
2005-10-16T14:00:00,16.8,11.5,71.28,0.0,0.0,,0.0,0.0,22.5,104.0,1021.1,30.0,,,
2005-10-16T15:00:00,16.6,11.3,71.07,0.0,0.0,,0.0,0.0,24.2,104.0,1020.7,30.0,,,
2005-10-16T16:00:00,16.0,11.4,74.4,0.0,0.0,,0.0,0.0,23.7,102.0,1020.7,30.0,,,
2005-10-16T17:00:00,15.1,11.6,79.91,0.0,0.0,,0.0,0.0,18.7,107.0,1021.0,30.0,,,
2005-10-16T18:00:00,14.1,11.9,86.98,0.0,0.0,,0.0,0.0,15.9,116.0,1020.7,50.0,,,
2005-10-16T19:00:00,13.4,12.1,91.46,0.0,0.0,,0.0,0.0,10.1,111.0,1021.3,44.9,,,
2005-10-16T20:00:00,13.2,12.2,93.33,0.0,0.0,,0.0,0.0,9.9,102.0,1021.0,33.0,,,
2005-10-16T21:00:00,13.4,12.2,92.66,0.0,0.0,,0.0,0.0,12.1,98.0,1020.7,50.4,,,
2005-10-16T22:00:00,13.5,12.4,92.67,0.0,0.0,,0.0,0.0,10.9,124.0,1021.0,35.8,,,
2005-10-16T23:00:00,13.4,12.6,95.37,0.0,0.0,,0.0,0.0,8.1,116.0,1021.0,52.9,,,
2005-10-17T00:00:00,13.6,12.8,95.11,0.0,0.0,,0.0,0.0,9.2,114.0,1021.3,65.5,,,
2005-10-17T01:00:00,13.5,12.6,94.36,0.0,0.0,,0.0,0.0,8.4,107.0,1021.3,62.1,,,
2005-10-17T02:00:00,13.1,12.2,94.1,0.0,0.0,,0.0,0.0,8.8,108.0,1021.3,58.3,,,
2005-10-17T03:00:00,12.3,11.6,95.33,0.0,0.0,,0.0,0.0,8.8,109.0,1021.0,8.3,,,
2005-10-17T04:00:00,11.9,11.5,97.42,0.0,0.0,,0.0,0.0,7.6,109.0,1021.3,8.3,,,
2005-10-17T05:00:00,11.1,10.7,97.3,0.0,0.0,,0.0,0.0,6.7,81.0,1021.5,7.2,,,
2005-10-17T06:00:00,10.7,10.6,99.08,0.0,0.0,,0.0,0.0,7.2,69.0,1021.5,21.2,,,
2005-10-17T07:00:00,10.4,10.2,98.65,0.201,100.0,rain,0.0,0.0,4.9,84.0,1021.7,71.1,,,
2005-10-17T08:00:00,10.4,10.1,97.96,0.0,0.0,,0.0,0.0,5.5,122.0,1022.0,53.8,,,
2005-10-17T09:00:00,11.3,11.0,98.54,0.0,0.0,,0.0,0.0,6.1,51.0,1022.4,77.5,,,
2005-10-17T10:00:00,13.0,12.8,99.13,0.0,0.0,,,0.0,7.2,75.0,1022.4,40.0,,,
2005-10-17T11:00:00,14.4,13.5,94.16,0.0,0.0,,0.0,0.0,11.9,106.0,1022.5,37.0,,,
2005-10-17T12:00:00,15.6,13.9,89.9,0.0,0.0,,0.0,0.0,14.2,114.0,1022.4,54.1,,,
2005-10-17T13:00:00,,13.6,83.75,0.0,0.0,,0.0,0.0,13.3,104.0,1022.0,29.6,,,
2005-10-17T14:00:00,16.7,13.0,79.1,0.0,0.0,,0.0,0.0,15.2,96.0,1021.3,41.5,,,
2005-10-17T15:00:00,16.4,12.3,76.84,0.0,0.0,,0.0,0.0,15.9,101.0,1021.3,30.3,,,
2005-10-17T16:00:00,15.6,11.8,77.94,0.0,0.0,,0.0,0.0,16.0,100.0,1021.0,57.2,,,
2005-10-17T17:00:00,14.7,11.3,79.71,0.0,0.0,,0.0,0.0,15.2,97.0,1020.8,44.2,,,
2005-10-17T18:00:00,13.5,10.9,83.9,0.0,0.0,,0.0,0.0,13.7,87.0,1020.8,77.3,,,
2005-10-17T19:00:00,12.4,10.4,88.08,0.142,100.0,rain,0.0,0.0,12.9,82.0,1020.8,77.3,,,
2005-10-17T20:00:00,11.8,10.0,88.79,0.0,0.0,,0.0,0.0,13.4,87.0,1020.8,54.1,,,
2005-10-17T21:00:00,11.4,9.6,88.76,0.0,,,0.0,0.0,15.2,86.0,1020.8,35.6,,,
2005-10-17T22:00:00,11.1,8.9,86.17,0.0,0.0,,0.0,0.0,15.0,97.0,1020.5,35.6,,,
2005-10-17T23:00:00,10.8,8.4,84.89,0.0,0.0,,0.0,0.0,13.2,95.0,1020.3,56.7,,,
2005-10-18T00:00:00,10.5,7.8,82.99,0.0,0.0,,0.0,0.0,13.5,95.0,1019.6,81.7,,,
2005-10-18T01:00:00,10.5,7.9,84.01,0.0,0.0,,0.0,0.0,13.4,89.0,1019.0,81.7,,,
2005-10-18T02:00:00,10.2,7.9,85.49,0.0,0.0,,0.0,0.0,15.1,95.0,1018.6,81.7,,,
2005-10-18T03:00:00,10.4,7.6,82.86,0.0,0.0,,0.0,0.0,14.1,112.0,1018.0,90.0,,,
2005-10-18T04:00:00,10.2,7.2,81.37,0.0,0.0,,0.0,0.0,13.4,114.0,1017.6,65.0,,,
2005-10-18T05:00:00,9.5,6.8,83.07,0.0,0.0,,0.0,0.0,14.3,104.0,1017.3,54.1,,,
2005-10-18T06:00:00,9.3,6.6,83.39,0.0,0.0,,0.0,0.0,14.7,99.0,1017.1,48.4,,,
2005-10-18T07:00:00,9.1,6.7,85.01,0.063,100.0,rain,0.0,0.0,14.3,108.0,1016.6,65.0,,,
2005-10-18T08:00:00,9.7,6.7,81.3,0.0,0.0,,0.0,0.0,17.5,110.0,1016.9,90.0,,,
2005-10-18T09:00:00,10.8,7.1,77.45,0.0,0.0,,0.0,0.0,21.9,118.0,1016.7,90.0,,,
2005-10-18T10:00:00,11.3,7.0,74.72,0.0,0.0,,0.0,0.0,26.1,123.0,1016.6,90.0,,,
2005-10-18T11:00:00,11.7,6.9,72.1,0.0,0.0,,0.0,0.0,24.9,120.0,1016.3,61.8,,,
2005-10-18T12:00:00,12.0,6.9,70.9,0.0,0.0,,0.0,0.0,28.3,115.0,1015.4,90.0,,,
2005-10-18T13:00:00,12.0,7.2,72.35,0.0,0.0,,0.0,0.0,26.2,116.0,1014.6,91.4,,,
2005-10-18T14:00:00,12.2,7.4,72.8,0.0,0.0,,0.0,0.0,25.3,117.0,1014.6,91.4,,,
2005-10-18T15:00:00,12.2,7.3,72.31,0.0,0.0,,0.0,0.0,24.3,126.0,1014.4,91.4,,,
2005-10-18T16:00:00,12.0,7.7,74.91,0.0,0.0,,0.0,0.0,22.2,119.0,1014.0,91.4,,,
2005-10-18T17:00:00,11.9,7.7,75.61,0.0,0.0,,0.0,0.0,22.3,124.0,1013.2,90.0,,,
2005-10-18T18:00:00,11.8,7.6,75.29,0.0,0.0,,0.0,0.0,21.2,129.0,1013.3,90.0,,,
2005-10-18T19:00:00,11.9,7.6,75.05,0.0,0.0,,0.0,0.0,18.6,129.0,1013.2,66.4,,,
2005-10-18T20:00:00,12.1,,73.85,0.0,0.0,,0.0,0.0,17.8,124.0,1013.1,97.2,,,
2005-10-18T21:00:00,12.2,7.8,74.28,0.0,0.0,,0.0,0.0,17.5,131.0,1012.3,69.4,,,
2005-10-18T22:00:00,12.2,8.1,75.9,0.0,0.0,,0.0,0.0,15.9,121.0,1011.9,91.6,,,
2005-10-18T23:00:00,12.3,8.6,77.75,0.0,0.0,,0.0,0.0,14.4,122.0,1010.8,78.8,,,
2005-10-19T00:00:00,12.0,9.2,83.21,0.0,0.0,,0.0,0.0,16.5,132.0,1010.2,63.8,,,
2005-10-19T01:00:00,11.8,10.0,88.79,0.937,100.0,rain,0.0,0.0,15.5,143.0,1010.2,53.5,,,
2005-10-19T02:00:00,11.4,10.5,94.16,0.0,0.0,,0.0,0.0,12.4,132.0,1009.5,53.5,,,
2005-10-19T03:00:00,11.4,10.8,95.53,0.0,0.0,,0.0,0.0,15.5,138.0,1008.5,71.1,,,
2005-10-19T04:00:00,11.9,11.2,95.78,0.04,100.0,rain,0.0,0.0,16.8,148.0,1008.1,80.5,,,
2005-10-19T05:00:00,12.0,11.4,96.4,0.0,0.0,,0.0,0.0,15.1,146.0,1007.6,96.4,,,
2005-10-19T06:00:00,12.4,11.9,96.77,0.0,0.0,,0.0,0.0,14.8,165.0,1007.6,83.5,,,
2005-10-19T07:00:00,12.8,12.2,96.37,0.823,100.0,rain,0.0,0.0,11.3,157.0,1007.3,80.7,,,
2005-10-19T08:00:00,12.7,12.2,96.61,0.0,0.0,,0.0,0.0,10.5,174.0,1007.5,70.5,,,
2005-10-19T09:00:00,12.9,12.5,96.92,0.0,0.0,,0.0,0.0,11.0,172.0,1007.6,57.4,,,
